STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,station_name,source_year,source_url
48863099999,2017-09-04,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.5,8,78.5,8,1006.9,8,5.8,8,12.4,8,2.6,6,3.9,999.9,96.4,*,80.2,*,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-05,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.1,8,77.0,8,1007.6,8,6.5,8,9.3,8,5.3,4,11.7,999.9,97.7, ,77.4,*,0.1,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-06,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.3,8,75.7,8,1008.0,8,6.9,8,8.5,8,3.5,5,7.8,999.9,96.8,*,76.5, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-07,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.4,8,76.8,8,1008.9,8,7.8,8,10.1,8,2.6,6,3.9,999.9,93.7,*,76.8, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-08,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.4,8,78.7,8,1008.9,8,7.8,8,12.4,8,999.9,0,999.9,999.9,93.9,*,77.9, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-09,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.6,8,78.0,8,1008.2,8,7.1,8,12.4,8,3.9,5,5.8,999.9,94.8,*,78.1, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-10,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.9,8,78.7,8,1009.2,8,8.1,8,12.4,8,2.3,6,3.9,999.9,93.7,*,77.2, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-11,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",86.2,8,78.4,8,1009.1,8,8.0,8,12.4,8,3.1,5,3.9,999.9,95.7,*,77.9, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-12,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",86.5,8,77.3,8,1009.3,8,8.2,8,12.4,8,2.9,8,5.8,999.9,95.2,*,77.7, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-13,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.8,8,76.9,8,1006.7,8,5.6,8,10.1,8,2.9,8,3.9,999.9,91.9,*,77.7,*,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-14,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.9,8,75.4,8,1000.0,8,998.9,8,5.0,8,1.9,7,1.9,999.9,81.0, ,76.1,*,2.06,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-15,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.9,8,76.4,8,1003.2,8,2.1,8,11.7,8,3.6,6,5.8,999.9,90.9,*,75.7, ,0.4,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-16,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.0,8,78.1,8,1009.1,8,8.0,8,9.3,8,3.1,5,5.8,999.9,94.3,*,76.5, ,0.02,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-17,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.5,8,77.4,8,1010.6,7,9.5,7,9.3,8,2.9,4,5.8,999.9,92.1,*,77.0, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-18,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.4,8,78.2,8,1009.4,8,8.4,8,12.4,8,2.6,6,3.9,999.9,94.3,*,76.5, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-19,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.5,8,77.8,8,1008.5,8,7.4,8,12.4,8,2.3,6,3.9,999.9,93.6,*,77.9, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-20,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.3,8,77.6,8,1007.8,8,6.7,8,12.4,8,999.9,0,999.9,999.9,93.6,*,77.9, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-21,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.0,8,77.0,8,1007.4,8,6.3,8,10.9,8,1.9,6,1.9,999.9,91.2,*,77.2, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-22,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.1,8,76.4,8,1008.5,8,7.4,8,10.9,8,2.3,6,3.9,999.9,86.9,*,77.5, ,0.11,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-23,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.4,8,77.5,8,1008.2,8,7.1,8,12.4,8,2.4,4,3.9,999.9,89.1,*,76.6, ,0.2,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-24,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.3,8,77.9,8,1006.3,8,5.2,8,12.4,8,1.9,4,1.9,999.9,91.4, ,77.9, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-25,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.6,8,77.5,8,1006.7,8,5.6,8,9.5,8,2.5,7,3.9,999.9,92.7,*,77.4, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-26,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.9,8,78.0,8,1008.9,8,7.8,8,12.4,8,2.6,6,3.9,999.9,91.8,*,77.2, ,0.55,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-27,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",85.1,8,78.7,8,1009.0,8,7.9,8,12.4,8,3.1,5,5.8,999.9,93.2, ,77.7, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-28,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.8,8,76.3,8,1008.5,8,7.4,8,9.3,8,2.3,5,3.9,999.9,91.4,*,77.7,*,0.03,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-29,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.5,8,78.1,8,1009.8,8,8.7,8,10.1,8,999.9,0,999.9,999.9,91.8,*,77.0, ,0.06,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-09-30,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.1,8,78.0,8,1011.0,8,9.9,8,9.3,8,2.3,5,3.9,999.9,90.3,*,77.5, ,0.25,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-01,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.6,8,77.7,8,1009.0,8,7.9,8,10.1,8,2.3,5,3.9,999.9,91.0,*,76.5, ,0.1,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-02,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.3,8,77.0,8,1008.0,8,6.9,8,7.6,8,999.9,0,999.9,999.9,85.1,*,77.0,*,0.27,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-03,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.3,8,78.3,8,1009.0,8,7.9,8,7.9,8,1.9,4,1.9,999.9,86.5,*,76.5, ,2.17,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-04,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.2,8,78.0,8,1010.8,8,9.7,8,11.7,8,2.9,4,3.9,999.9,89.4,*,77.7, ,0.03,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-05,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.7,8,77.5,8,1009.9,8,8.8,8,10.1,8,2.5,7,3.9,999.9,90.7,*,77.0, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-06,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.3,8,77.6,8,1009.2,8,8.1,8,10.1,8,2.6,6,3.9,999.9,90.3,*,77.2, ,0.13,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-07,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",84.0,8,78.1,8,1009.1,8,8.0,8,12.4,8,1.9,7,1.9,999.9,90.0,*,77.5, ,0.09,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-08,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.9,8,77.6,8,1008.2,8,7.1,8,5.1,8,2.7,8,3.9,999.9,86.2,*,76.1,*,0.48,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-09,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.9,8,76.8,8,1003.8,8,2.7,8,6.2,8,2.4,4,3.9,999.9,82.4,*,75.0, ,0.89,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-10,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.5,8,77.7,8,1006.1,8,5.0,8,8.5,8,999.9,0,999.9,999.9,87.8,*,76.1, ,0.0,G,999.9,10010,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-11,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",83.2,8,78.8,8,1008.4,8,7.3,8,11.7,8,2.7,5,3.9,999.9,91.0, ,77.2, ,0.08,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-12,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.7,8,77.0,8,1008.0,8,6.9,8,11.7,8,2.5,7,3.9,999.9,85.8,*,76.5, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-13,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.9,8,77.9,8,1006.7,8,5.6,8,9.3,8,2.4,4,3.9,999.9,88.0,*,75.7, ,1.14,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-14,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.0,8,75.2,8,1005.3,8,4.3,8,11.7,8,3.5,5,5.8,999.9,89.2,*,75.6, ,1.04,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-15,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.2,8,75.3,8,1004.8,8,3.7,8,12.4,8,2.9,6,7.8,999.9,90.7,*,74.3, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-16,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.0,7,73.4,7,1007.5,7,6.4,7,12.4,7,2.7,5,3.9,999.9,89.1,*,76.3, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-17,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.2,7,73.4,7,1009.4,7,8.3,7,12.4,7,3.1,7,3.9,999.9,86.7,*,78.1,*,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-18,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.0,8,75.7,8,1009.9,8,8.9,8,7.6,8,2.9,6,3.9,999.9,82.9,*,76.1,*,0.17,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-19,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.0,8,76.1,8,1010.5,8,9.5,8,6.4,8,2.5,7,3.9,999.9,85.1,*,75.2, ,4.09,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-20,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.0,8,75.1,8,1011.6,8,10.5,8,11.7,8,2.4,4,3.9,999.9,83.7,*,75.4,*,0.01,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-21,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.9,8,74.1,8,1011.2,8,10.1,8,12.4,8,3.3,7,7.8,999.9,87.3,*,74.5, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-22,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.2,8,74.1,8,1011.4,8,10.3,8,9.3,8,3.1,5,5.8,999.9,87.8,*,73.9, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-23,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.2,8,74.9,8,1013.5,8,12.4,8,7.9,8,3.1,5,5.8,999.9,84.7,*,75.2, ,0.41,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-24,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.3,8,73.5,8,1015.0,8,13.9,8,7.3,8,3.2,8,5.8,999.9,86.7,*,73.2,*,0.09,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-25,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.9,8,73.5,8,1015.3,8,14.2,8,9.3,8,2.7,8,3.9,999.9,85.6,*,72.3, ,2.26,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-26,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.2,8,73.8,8,1014.2,8,13.1,8,8.5,8,1.9,8,1.9,999.9,82.8,*,73.9,*,0.94,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-27,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.6,8,72.6,8,1013.0,8,11.9,8,11.7,8,2.8,7,3.9,999.9,82.9,*,72.9, ,0.12,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-28,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.8,8,73.4,8,1014.3,8,13.2,8,10.9,8,3.6,6,5.8,999.9,84.4,*,72.0, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-29,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.5,8,72.6,8,1015.5,8,14.4,8,8.5,8,2.8,7,5.8,999.9,84.6,*,73.4, ,0.13,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-30,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.2,8,72.5,8,1014.9,8,13.8,8,7.9,8,3.4,8,5.8,999.9,85.1,*,73.6, ,0.12,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-10-31,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.1,8,75.0,8,1012.9,8,11.8,8,4.3,8,3.1,7,3.9,999.9,79.0,*,73.4, ,5.18,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-01,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.9,8,74.6,8,1012.8,8,11.7,8,6.2,8,2.3,6,3.9,999.9,81.9,*,75.4,*,0.55,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-02,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.9,8,71.6,8,1011.5,8,10.4,8,12.4,8,3.3,7,5.8,999.9,83.5,*,74.3, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-03,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",73.9,8,71.0,8,1010.1,8,9.0,8,5.0,8,3.2,8,5.8,999.9,77.9, ,70.7,*,1.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-04,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",76.5,8,75.1,8,1010.2,8,9.1,8,3.4,8,4.1,8,5.8,999.9,77.5,*,70.0, ,9.46,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-05,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",76.5,8,75.2,8,1011.7,8,10.6,8,4.0,8,3.6,8,5.8,999.9,77.2,*,74.1, ,12.4,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-06,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",76.7,8,75.0,8,1010.3,8,9.2,8,5.6,8,3.5,5,3.9,999.9,79.7,*,74.1,*,1.94,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-07,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.2,8,74.5,8,1011.5,8,10.4,8,11.7,8,2.3,6,3.9,999.9,83.7,*,73.4, ,0.53,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-08,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",77.7,7,76.3,7,1011.3,7,10.2,7,7.1,7,2.9,4,3.9,999.9,79.7,*,75.0, ,0.69,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-09,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.4,8,76.6,8,1011.2,8,10.1,8,7.0,8,2.9,4,3.9,999.9,83.5,*,76.1, ,0.56,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-10,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.7,8,76.5,8,1011.9,8,10.8,8,8.9,8,2.9,6,5.8,999.9,84.0,*,75.9,*,0.17,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-11,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.4,8,76.0,8,1011.3,8,10.2,8,7.8,8,2.3,6,3.9,999.9,81.3,*,75.2, ,0.19,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-12,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.6,8,74.5,8,1009.8,8,8.7,8,12.4,8,3.1,7,3.9,999.9,86.9,*,73.6,*,0.56,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-13,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.5,8,74.6,8,1009.4,8,8.3,8,12.4,8,1.9,5,1.9,999.9,88.9,*,72.1, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-14,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",82.3,8,77.0,8,1010.9,8,9.8,8,11.7,8,999.9,0,999.9,999.9,89.1,*,73.8, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-15,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.9,8,78.1,8,1012.2,8,11.1,8,7.8,8,999.9,0,999.9,999.9,84.6, ,77.2, ,1.08,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-16,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",80.8,8,77.7,8,1012.1,8,11.0,8,11.2,8,2.4,4,3.9,999.9,87.8,*,76.5,*,0.11,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-17,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.6,8,77.0,8,1009.7,8,8.6,8,12.4,8,2.4,4,3.9,999.9,88.9,*,74.7, ,0.0,G,999.9,0,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-18,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",81.4,8,76.9,8,1009.8,8,8.8,8,11.7,8,2.9,6,3.9,999.9,87.1,*,75.7, ,0.0,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-19,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",78.8,8,77.3,8,1010.8,8,9.7,8,5.1,8,3.9,5,5.8,999.9,80.1,*,76.8,*,1.01,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
48863099999,2017-11-20,15.1333333,108.7833333,9.0,"QUANG NGAI, VM",79.9,8,77.1,8,1011.8,8,10.7,8,10.1,8,999.9,0,999.9,999.9,85.1,*,75.9, ,1.83,G,999.9,10000,QUANG NGAI (Đại diện miền Trung),2017,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2017/48863099999.csv
